name,est_diameter_km,relative_velocity_km_s,miss_distance_mKm,absolute_magnitude,eccentricity,inclination_deg,is_hazardous
Asteroid_0755,0.79,29.05,10.3,16.9,0.7794,11.49,1
Asteroid_0756,0.4839,33.79,19.05,16.8,0.0089,18.92,1
Asteroid_0757,0.3812,19.64,66.26,18.4,0.7002,12.9,0
Asteroid_0758,1.1217,8.29,36.9,19.3,0.4147,13.13,0
Asteroid_0759,0.777,21.44,1.93,23.3,0.89,9.31,1
Asteroid_0760,0.0822,18.63,4.78,16.2,0.4349,22.86,0
Asteroid_0761,0.1868,30.33,0.24,22.3,0.8882,28.09,1
Asteroid_0762,0.1428,7.94,29.9,20.3,0.6791,28.22,0
Asteroid_0763,0.6812,19.65,17.81,17.9,0.2237,5.24,0
Asteroid_0764,0.0171,9.5,4.33,19.9,0.4846,26.24,0
Asteroid_0765,0.4219,14.74,95.06,18.0,0.8929,22.12,0
Asteroid_0766,0.7187,27.12,22.63,21.0,0.7718,7.59,0
Asteroid_0767,1.0468,19.28,8.31,19.3,0.0876,2.02,1
Asteroid_0768,0.2093,16.28,20.83,16.6,0.6357,8.04,0
Asteroid_0769,0.8609,16.83,34.15,16.2,0.311,27.37,0
Asteroid_0770,0.0586,18.78,2.38,20.5,0.0063,19.0,0
Asteroid_0771,0.9369,28.55,9.64,24.0,0.3631,21.63,1
Asteroid_0772,0.0682,31.76,49.35,18.4,0.2113,7.71,0
Asteroid_0773,0.2532,33.66,18.47,22.3,0.737,21.58,0
Asteroid_0774,0.798,28.61,23.73,21.6,0.3036,0.84,0
Asteroid_0775,0.0812,14.46,17.01,24.3,0.7448,11.26,0
Asteroid_0776,0.1302,25.64,1.35,23.2,0.0005,18.8,1
Asteroid_0777,0.6405,18.13,5.44,20.7,0.277,4.38,1
Asteroid_0778,0.6365,12.64,17.69,21.6,0.217,24.69,0
Asteroid_0779,0.5124,30.23,7.04,24.0,0.2102,7.05,1
Asteroid_0780,0.592,6.15,1.54,19.0,0.0614,19.57,1
Asteroid_0781,0.3912,32.05,55.67,18.3,0.1684,12.16,1
Asteroid_0782,0.145,18.84,119.21,15.1,0.5,17.88,0
Asteroid_0783,0.2121,24.12,47.27,23.3,0.2622,3.22,0
Asteroid_0784,0.1002,24.78,57.68,23.0,0.3757,0.51,0
Asteroid_0785,1.1954,31.85,8.31,16.0,0.3392,27.29,1
Asteroid_0786,0.4378,24.1,97.04,20.8,0.7883,8.09,0
Asteroid_0787,0.2561,23.42,6.58,19.6,0.8148,24.59,0
Asteroid_0788,0.31,7.0,90.74,16.2,0.4437,29.98,0
Asteroid_0789,1.4714,20.55,157.88,24.8,0.2971,6.34,0
Asteroid_0790,0.0832,9.51,37.31,17.1,0.0961,7.96,0
Asteroid_0791,0.4412,27.12,119.13,15.7,0.8581,19.89,1
Asteroid_0792,0.3525,20.37,25.29,20.9,0.0542,28.96,0
Asteroid_0793,0.4727,25.41,9.01,22.4,0.2679,27.47,1
Asteroid_0794,0.0091,6.25,17.23,15.3,0.2683,15.09,0
Asteroid_0795,1.0283,7.54,27.01,21.6,0.2884,23.85,0
Asteroid_0796,1.345,26.49,2.28,20.3,0.1479,4.07,1
Asteroid_0797,0.4164,7.16,29.21,16.0,0.7048,29.32,0
Asteroid_0798,0.5964,7.14,119.18,16.7,0.1102,28.93,1
Asteroid_0799,1.2787,5.36,6.33,20.7,0.5714,4.91,1
Asteroid_0800,0.6142,33.7,47.19,18.0,0.1115,8.98,1
Asteroid_0801,0.0828,27.13,71.55,24.4,0.0635,3.0,0
Asteroid_0802,0.4294,15.6,86.31,23.2,0.8185,8.15,0
Asteroid_0803,0.4666,13.9,96.67,24.8,0.1711,24.48,0
Asteroid_0804,0.2759,15.49,22.11,17.6,0.7391,11.35,0
Asteroid_0805,0.6667,28.24,113.57,24.7,0.4902,2.65,0
Asteroid_0806,1.3618,24.84,42.48,19.3,0.0701,10.27,0
Asteroid_0807,1.2989,10.56,5.29,18.5,0.8599,29.44,1
Asteroid_0808,0.2997,10.22,19.44,15.5,0.2223,18.89,0
Asteroid_0809,0.0601,7.95,38.01,15.5,0.7737,12.48,0
Asteroid_0810,2.0946,24.81,8.52,21.9,0.1519,5.0,1
Asteroid_0811,0.9129,27.93,30.7,19.6,0.7685,29.59,0
Asteroid_0812,0.0666,12.95,32.95,17.3,0.0119,24.63,0
Asteroid_0813,1.2682,5.63,5.33,21.1,0.4606,8.44,1
Asteroid_0814,1.0197,7.47,24.98,17.5,0.6925,2.1,1
Asteroid_0815,0.3658,34.04,44.3,20.8,0.8413,1.7,1
Asteroid_0816,0.4474,13.86,20.73,18.6,0.8183,3.61,0
Asteroid_0817,0.2546,28.08,0.37,23.2,0.7377,17.42,1
Asteroid_0818,0.0282,23.74,0.27,23.2,0.7994,27.86,1
Asteroid_0819,0.2041,16.46,13.25,19.8,0.1793,14.9,0
Asteroid_0820,0.8119,11.17,78.19,18.5,0.2558,25.29,0
Asteroid_0821,0.0023,8.64,7.79,18.6,0.2601,13.38,0
Asteroid_0822,0.2029,23.45,30.18,23.1,0.3393,21.26,0
Asteroid_0823,0.2539,28.24,7.53,18.3,0.354,21.96,0
Asteroid_0824,0.3854,24.32,11.64,17.1,0.4901,5.22,1
Asteroid_0825,1.262,20.91,56.52,15.8,0.1439,10.84,1
Asteroid_0826,0.2126,6.26,39.15,19.7,0.6221,19.12,0
Asteroid_0827,0.2131,34.05,3.01,19.8,0.1508,2.12,1
Asteroid_0828,0.6688,28.96,16.8,23.4,0.2793,10.85,0
Asteroid_0829,0.3009,13.78,0.89,17.2,0.453,16.04,1
Asteroid_0830,0.1272,34.4,19.67,18.8,0.7168,29.89,0
Asteroid_0831,0.3011,23.06,32.58,23.1,0.6655,14.24,1
Asteroid_0832,0.0759,22.47,3.78,23.2,0.581,24.48,1
Asteroid_0833,0.097,27.44,10.23,18.8,0.1402,12.96,0
Asteroid_0834,0.3449,29.35,15.22,19.6,0.4923,23.89,1
Asteroid_0835,0.2714,24.69,75.6,18.0,0.0787,17.86,0
Asteroid_0836,1.2316,8.84,149.97,24.3,0.3396,26.6,0
Asteroid_0837,0.225,15.15,1.38,16.2,0.3722,12.33,0
Asteroid_0838,0.4345,32.84,42.94,24.3,0.0358,18.13,0
Asteroid_0839,0.5002,11.74,13.94,21.8,0.2466,18.9,0
Asteroid_0840,0.0066,16.17,14.95,20.3,0.8601,12.52,0
Asteroid_0841,0.5446,17.96,42.11,15.3,0.8583,4.33,0
Asteroid_0842,0.098,18.18,75.19,19.8,0.3171,2.81,0
Asteroid_0843,1.623,23.39,90.43,19.1,0.0388,0.5,0
Asteroid_0844,0.0805,33.29,25.82,16.6,0.1612,26.21,0
Asteroid_0845,0.2678,12.22,13.25,21.6,0.353,7.09,0
Asteroid_0846,0.0446,8.65,46.47,24.7,0.853,6.35,0
Asteroid_0847,2.884,10.92,8.67,20.6,0.1271,22.08,1
Asteroid_0848,0.3488,31.61,24.91,22.1,0.6872,9.6,1
Asteroid_0849,0.4524,24.37,13.32,15.7,0.0978,15.18,1
Asteroid_0850,0.0347,13.58,32.07,19.2,0.8831,4.88,0
Asteroid_0851,0.6931,29.48,8.25,16.2,0.3435,28.79,1
Asteroid_0852,0.1178,30.84,6.38,21.1,0.6977,25.55,1
Asteroid_0853,1.1417,30.4,75.12,24.4,0.3083,25.91,0
Asteroid_0854,0.1148,32.57,3.22,21.6,0.5649,12.2,1
Asteroid_0855,0.1058,12.57,21.15,15.8,0.1728,22.87,0
Asteroid_0856,0.0186,27.65,7.49,18.5,0.1314,4.32,1
Asteroid_0857,0.3194,18.82,1.19,20.5,0.8443,0.26,1
Asteroid_0858,0.416,30.26,1.1,19.0,0.8259,0.6,1
Asteroid_0859,0.034,26.85,5.78,23.3,0.7987,17.6,1
Asteroid_0860,0.747,28.29,60.47,23.1,0.5629,13.66,0
Asteroid_0861,0.3019,24.68,9.96,21.1,0.7274,15.54,1
Asteroid_0862,0.3716,10.32,90.15,18.7,0.0621,0.22,0
Asteroid_0863,0.2906,21.35,26.14,17.6,0.3013,12.68,0
Asteroid_0864,0.256,34.54,17.21,16.1,0.2823,21.54,0
Asteroid_0865,0.4101,33.12,26.03,18.5,0.5721,13.28,0
Asteroid_0866,0.0844,6.3,21.81,19.1,0.3204,21.97,0
Asteroid_0867,0.1004,9.94,42.66,21.8,0.1337,6.99,0
Asteroid_0868,0.9895,8.95,9.96,21.6,0.5368,24.39,1
Asteroid_0869,1.4605,26.78,13.06,15.7,0.7329,17.65,1
Asteroid_0870,0.2337,29.53,67.36,19.0,0.3439,6.32,0
Asteroid_0871,0.1579,11.41,87.82,16.8,0.119,7.1,0
Asteroid_0872,0.5164,20.18,66.92,16.6,0.177,18.84,1
Asteroid_0873,0.2627,30.22,16.31,23.3,0.2137,24.9,0
Asteroid_0874,0.0129,26.98,45.47,15.4,0.2699,12.47,0
Asteroid_0875,0.0849,21.27,19.41,19.2,0.5785,7.75,0
Asteroid_0876,0.6293,22.71,20.65,16.7,0.5409,26.01,1
Asteroid_0877,0.5378,20.25,6.87,23.8,0.6265,20.08,1
Asteroid_0878,0.0137,13.93,26.83,20.6,0.3263,13.44,0
Asteroid_0879,0.1255,21.95,6.18,17.3,0.7416,14.64,1
Asteroid_0880,0.1314,25.67,12.08,20.0,0.1837,6.13,0
Asteroid_0881,0.5572,31.2,57.94,22.3,0.4221,18.8,1
Asteroid_0882,0.01,24.09,6.96,24.6,0.7208,10.76,1
Asteroid_0883,0.055,27.83,2.21,17.2,0.1621,29.87,1
Asteroid_0884,0.8045,9.8,2.15,23.9,0.0989,14.41,1
Asteroid_0885,0.0983,18.85,84.8,24.3,0.7953,14.58,0
Asteroid_0886,0.5288,5.28,21.21,24.2,0.3086,16.98,0
Asteroid_0887,0.136,12.4,15.8,21.4,0.6155,27.5,0
Asteroid_0888,0.0524,26.79,49.96,21.3,0.0228,24.02,0
Asteroid_0889,0.1393,34.75,54.2,19.0,0.621,13.53,0
Asteroid_0890,0.6405,7.98,12.11,22.5,0.2845,21.56,0
Asteroid_0891,0.9679,17.04,35.49,20.3,0.0502,17.59,0
Asteroid_0892,0.8866,29.0,44.24,21.8,0.5488,14.77,1
Asteroid_0893,0.2531,11.12,31.9,19.3,0.2167,5.77,0
Asteroid_0894,0.5514,21.65,4.93,22.3,0.3481,13.92,1
Asteroid_0895,0.1147,26.99,62.6,23.2,0.0725,7.37,0
Asteroid_0896,0.1735,23.48,23.24,16.5,0.1324,27.45,0
Asteroid_0897,1.1333,10.64,9.96,23.3,0.2682,10.06,1
Asteroid_0898,0.0065,15.66,16.61,20.4,0.0808,28.57,0
Asteroid_0899,0.0447,28.51,1.15,23.4,0.8197,15.99,1
Asteroid_0900,0.1165,21.63,4.1,19.3,0.0054,18.95,1
Asteroid_0901,0.0134,5.16,43.51,18.8,0.4355,16.29,0
Asteroid_0902,0.1001,27.83,0.0,24.2,0.1109,3.88,1
Asteroid_0903,0.4374,6.06,16.16,17.5,0.2769,11.27,0
Asteroid_0904,0.2736,27.37,22.18,23.4,0.8335,2.97,0
Asteroid_0905,1.1159,11.07,1.69,19.8,0.1455,18.69,1
Asteroid_0906,0.8503,33.74,108.44,20.1,0.8692,13.41,0
Asteroid_0907,0.2091,16.04,7.69,18.1,0.1852,23.34,0
Asteroid_0908,0.1502,14.81,10.88,20.7,0.6674,6.61,0
Asteroid_0909,0.2388,9.47,10.87,18.3,0.492,4.94,0
Asteroid_0910,0.4462,14.17,7.86,15.4,0.796,12.19,1
Asteroid_0911,0.156,31.3,0.04,17.7,0.4986,27.8,1
Asteroid_0912,0.4893,34.89,39.21,15.1,0.4811,21.31,1
Asteroid_0913,0.2633,16.05,102.2,24.8,0.1759,12.57,0
Asteroid_0914,0.4015,18.46,7.62,24.7,0.1496,15.52,1
Asteroid_0915,0.2865,26.66,32.63,19.0,0.8248,2.53,0
Asteroid_0916,0.1744,31.59,40.63,22.3,0.2951,29.54,0
Asteroid_0917,1.4826,22.79,56.6,18.5,0.3349,19.99,1
Asteroid_0918,0.7211,16.75,16.48,21.7,0.6838,8.56,0
Asteroid_0919,0.0755,17.38,10.83,23.1,0.3049,17.57,0
Asteroid_0920,1.0143,25.87,11.8,24.5,0.8569,3.28,0
Asteroid_0921,0.3342,5.1,37.41,19.0,0.6641,28.98,0
Asteroid_0922,1.1248,23.59,50.91,22.8,0.5377,5.24,0
Asteroid_0923,0.8044,15.66,6.01,17.7,0.7928,19.44,1
Asteroid_0924,0.2769,28.83,13.91,24.9,0.0446,7.36,0
Asteroid_0925,0.0114,7.79,69.67,15.3,0.2314,21.53,0
Asteroid_0926,0.1565,22.65,49.3,21.0,0.4185,23.3,0
Asteroid_0927,0.39,19.43,125.71,21.6,0.2043,20.2,0
Asteroid_0928,0.5018,24.27,42.1,21.9,0.6695,18.43,0
Asteroid_0929,0.1491,6.95,14.99,16.2,0.8273,26.77,0
Asteroid_0930,0.075,22.4,26.79,24.4,0.3814,2.36,0
Asteroid_0931,0.9007,21.84,32.45,16.8,0.3079,9.93,1
Asteroid_0932,2.0803,21.82,2.45,21.2,0.8654,7.45,1
Asteroid_0933,0.3729,23.1,23.59,17.2,0.4004,29.64,1
Asteroid_0934,0.0942,25.29,37.07,18.1,0.4401,11.68,0
Asteroid_0935,0.1589,29.15,5.49,20.5,0.3165,21.98,1
Asteroid_0936,0.0093,13.09,45.51,19.2,0.8186,20.54,0
Asteroid_0937,1.2284,29.75,26.3,16.6,0.5121,6.36,1
Asteroid_0938,0.0626,19.95,91.24,16.7,0.686,7.17,0
Asteroid_0939,0.4296,7.31,1.3,19.2,0.7306,8.44,1
Asteroid_0940,0.1601,6.76,9.25,22.6,0.3077,12.33,0
Asteroid_0941,0.4039,15.03,27.61,24.0,0.3903,7.03,0
Asteroid_0942,0.5269,28.55,10.55,15.8,0.7636,0.59,1
Asteroid_0943,0.8852,26.23,37.6,18.9,0.3269,26.38,1
Asteroid_0944,0.1156,28.66,42.69,16.0,0.7145,28.97,0
Asteroid_0945,0.0055,20.52,3.24,15.2,0.8469,10.25,1
Asteroid_0946,0.0736,18.21,21.64,21.6,0.5609,10.16,0
Asteroid_0947,1.1514,9.42,21.33,21.0,0.6675,0.21,0
Asteroid_0948,1.0353,14.85,13.83,16.6,0.7246,20.41,0
Asteroid_0949,0.4549,18.02,81.06,17.3,0.7605,24.76,0
Asteroid_0950,0.4588,7.66,52.72,15.2,0.3555,4.4,0
Asteroid_0951,0.5469,11.62,35.84,23.3,0.0461,4.79,0
Asteroid_0952,0.0964,22.95,37.59,24.7,0.3617,23.7,0
Asteroid_0953,1.2291,27.07,18.58,16.4,0.6064,18.49,1
Asteroid_0954,0.2713,34.95,76.15,17.3,0.4053,1.35,0
Asteroid_0955,0.2416,32.99,35.58,23.7,0.6741,18.68,0
Asteroid_0956,0.3659,24.28,39.17,24.3,0.3213,9.27,0
Asteroid_0957,0.0241,17.64,59.35,19.2,0.5713,11.06,0
Asteroid_0958,0.0909,24.09,9.61,15.5,0.1678,23.09,1
Asteroid_0959,0.6698,28.57,49.36,15.4,0.6744,24.33,1
Asteroid_0960,0.0432,8.55,6.52,20.7,0.4911,12.01,0
Asteroid_0961,0.4621,17.3,12.71,18.9,0.1837,28.41,0
Asteroid_0962,0.1408,30.19,12.27,15.3,0.2627,12.19,0
Asteroid_0963,0.2466,16.51,115.23,20.8,0.6737,23.16,0
Asteroid_0964,0.1703,22.16,58.25,15.1,0.4343,14.52,0
Asteroid_0965,0.2198,22.63,36.24,22.9,0.1944,26.93,0
Asteroid_0966,0.6348,10.53,38.95,18.1,0.8705,27.23,0
Asteroid_0967,0.1763,15.87,24.77,15.4,0.6436,2.62,0
Asteroid_0968,0.4178,15.04,88.18,20.9,0.8614,28.09,0
Asteroid_0969,0.3232,5.79,20.57,19.0,0.3844,24.77,0
Asteroid_0970,0.5448,5.73,14.37,24.7,0.4276,23.74,0
Asteroid_0971,1.381,29.95,5.34,20.4,0.8082,6.03,1
Asteroid_0972,0.6595,13.19,46.28,17.8,0.4725,24.15,0
Asteroid_0973,0.121,20.54,39.78,22.1,0.6366,25.5,0
Asteroid_0974,0.0158,13.96,14.55,17.7,0.227,8.67,0
Asteroid_0975,0.1521,33.22,0.77,24.0,0.4021,28.57,1
Asteroid_0976,0.452,12.78,54.79,18.7,0.1111,1.5,0
Asteroid_0977,0.0264,17.89,0.34,20.5,0.1854,4.5,0
Asteroid_0978,0.343,31.18,36.49,15.5,0.0008,16.13,1
Asteroid_0979,0.4542,30.26,105.45,19.3,0.0353,17.27,0
Asteroid_0980,0.2034,10.58,17.27,23.3,0.8796,19.35,0
Asteroid_0981,0.7368,29.08,8.04,23.1,0.2181,0.51,1
Asteroid_0982,0.0564,18.75,36.61,17.2,0.597,28.81,0
Asteroid_0983,0.0391,19.49,50.97,17.3,0.7552,1.34,0
Asteroid_0984,0.6513,9.0,23.72,23.2,0.4956,4.29,0
Asteroid_0985,0.3421,7.42,102.37,24.3,0.1378,0.42,0
Asteroid_0986,0.583,26.84,1.59,16.0,0.6553,17.01,1
Asteroid_0987,0.2853,19.89,21.08,19.5,0.5402,27.97,0
Asteroid_0988,0.1414,18.11,38.02,18.4,0.6581,19.98,0
Asteroid_0989,0.8549,26.89,59.55,23.7,0.6928,24.68,1
Asteroid_0990,0.8033,27.97,5.93,15.8,0.8779,0.4,1
Asteroid_0991,0.5932,9.77,48.28,17.1,0.5162,16.26,0
Asteroid_0992,0.1588,23.31,24.14,22.5,0.3075,13.79,0
Asteroid_0993,0.4461,9.06,15.15,15.5,0.5836,14.97,0
Asteroid_0994,0.2239,27.54,4.24,19.9,0.0616,2.17,0
Asteroid_0995,0.048,24.71,60.14,19.4,0.8077,20.53,0
Asteroid_0996,1.2463,33.7,5.13,18.3,0.1074,15.1,1
Asteroid_0997,0.0736,7.07,11.12,18.9,0.2951,22.95,0
Asteroid_0998,1.5002,6.71,10.28,20.3,0.7342,14.56,0
Asteroid_0999,0.2953,13.47,61.53,16.6,0.5376,4.48,0
